timestamp,distance,volume
2019-03-15 02:46:22,11.05,87
2019-03-15 02:51:07,11.05,87
2019-03-15 02:55:52,11.05,87
2019-03-15 03:00:37,11.05,87
2019-03-15 03:05:23,11.05,87
2019-03-15 03:10:08,11.05,87
2019-03-15 03:14:53,11.05,87
2019-03-15 03:19:38,11.05,87
2019-03-15 03:24:23,11.05,87
2019-03-15 03:29:13,11.05,87
2019-03-15 03:34:03,11.05,87
2019-03-15 03:41:51,11.05,87
2019-03-15 03:46:33,11.05,87
2019-03-15 03:51:17,11.05,87
2019-03-15 03:56:03,11.05,87
2019-03-15 04:05:33,11.05,87
2019-03-15 04:10:18,11.05,87
2019-03-15 04:15:04,11.05,87
2019-03-15 04:19:49,11.05,87
2019-03-15 04:24:34,11.05,87
2019-03-15 04:29:20,11.05,87
2019-03-15 04:34:05,11.05,87
2019-03-15 04:38:50,11.9,86
2019-03-15 04:43:36,11.9,86
2019-03-15 04:48:21,11.9,86
2019-03-15 04:53:08,11.9,86
2019-03-15 04:57:56,11.9,86
2019-03-15 05:02:41,11.9,86
2019-03-15 05:07:26,11.9,86
2019-03-15 05:18:05,11.9,86
2019-03-15 05:22:46,11.9,86
2019-03-15 05:27:31,11.9,86
2019-03-15 05:36:58,11.9,86
2019-03-15 05:41:43,12.75,85
2019-03-15 05:46:28,12.75,85
2019-03-15 05:51:14,12.75,85
2019-03-15 05:55:59,12.75,85
2019-03-15 06:00:44,12.75,85
2019-03-15 06:05:30,12.75,85
2019-03-15 06:10:15,12.75,85
2019-03-15 06:14:59,13.6,84
2019-03-15 06:19:45,13.6,84
2019-03-15 06:24:30,28.9,67
2019-03-15 06:29:16,39.1,56
2019-03-15 06:34:01,39.1,56
2019-03-15 06:38:46,39.1,56
2019-03-15 06:43:31,39.1,56
2019-03-15 06:48:16,39.1,56
2019-03-15 06:53:01,39.1,56
2019-03-15 06:57:47,39.1,56
2019-03-15 07:02:32,39.1,56
2019-03-15 07:07:18,39.1,56
2019-03-15 07:12:05,39.1,56
2019-03-15 07:16:51,39.1,56
2019-03-15 07:21:36,39.1,56
2019-03-15 07:26:21,39.1,56
2019-03-15 07:31:06,39.1,56
2019-03-15 07:35:51,39.1,56
2019-03-15 07:40:39,39.1,56
2019-03-15 07:45:27,39.1,56
2019-03-15 07:50:15,39.1,56
2019-03-15 07:55:04,39.1,56
2019-03-15 08:01:58,39.1,56
2019-03-15 08:06:44,39.1,56
2019-03-15 08:11:32,39.1,56
2019-03-15 10:46:38,39.1,56
2019-03-15 10:51:23,39.1,56
2019-03-15 10:56:09,39.1,56
2019-03-15 11:00:54,39.1,56
2019-03-15 11:05:39,39.1,56
2019-03-15 11:10:26,38.25,57
2019-03-15 11:15:13,39.1,56
2019-03-15 11:19:58,38.25,57
2019-03-15 11:24:44,38.25,57
2019-03-15 11:29:33,39.1,56
2019-03-15 11:34:19,39.1,56
2019-03-15 11:43:49,38.25,57
2019-03-15 11:48:34,39.1,56
2019-03-15 11:53:32,39.1,56
2019-03-15 11:59:22,38.25,57
2019-03-15 12:04:11,39.1,56
2019-03-15 12:08:56,39.1,56
2019-03-15 12:13:41,39.1,56
2019-03-15 12:18:27,39.1,56
2019-03-15 12:23:15,39.1,56
2019-03-15 12:28:00,39.1,56
2019-03-15 12:32:46,39.1,56
2019-03-15 12:37:31,39.1,56
2019-03-15 12:42:16,39.1,56
2019-03-15 12:47:01,39.1,56
2019-03-15 12:51:46,39.1,56
2019-03-15 12:56:32,39.1,56
2019-03-15 13:01:17,39.1,56
2019-03-15 13:06:04,39.1,56
2019-03-15 13:10:50,39.1,56
2019-03-15 13:15:36,39.1,56
2019-03-15 13:20:21,39.1,56
2019-03-15 13:25:07,39.1,56
2019-03-15 13:29:55,39.1,56
2019-03-15 13:34:41,39.1,56
2019-03-15 13:39:26,39.1,56
2019-03-15 13:44:11,39.1,56
2019-03-15 13:48:57,38.25,57
2019-03-15 13:53:42,39.1,56
2019-03-15 13:58:27,39.1,56
2019-03-15 14:08:50,38.25,57
2019-03-15 14:13:34,39.1,56
2019-03-15 14:18:20,39.1,56
2019-03-15 14:23:07,39.1,56
2019-03-15 14:27:53,39.1,56
2019-03-15 14:32:39,39.1,56
2019-03-15 14:37:25,39.1,56
2019-03-15 14:42:11,39.1,56
2019-03-15 14:46:57,39.1,56
2019-03-15 14:51:45,39.1,56
2019-03-15 14:56:30,39.1,56
2019-03-15 15:08:32,39.1,56
2019-03-15 15:13:21,39.1,56
2019-03-15 15:18:05,39.1,56
2019-03-15 15:22:51,39.1,56
2019-03-15 15:27:37,39.1,56
2019-03-15 15:32:27,39.1,56
2019-03-15 15:37:16,39.1,56
2019-03-15 15:42:01,39.1,56
2019-03-15 15:46:47,39.1,56
2019-03-15 15:51:32,39.1,56
2019-03-15 15:56:17,39.1,56
2019-03-15 16:01:02,39.1,56
2019-03-15 16:05:57,39.1,56
2019-03-15 16:10:46,39.1,56
2019-03-15 16:15:31,38.25,57
2019-03-15 16:20:17,38.25,57
2019-03-15 16:25:02,38.25,57
2019-03-15 16:29:48,39.1,56
2019-03-15 16:34:33,38.25,57
2019-03-15 16:39:28,38.25,57
2019-03-15 18:18:23,38.25,57
2019-03-15 18:27:57,38.25,57
2019-03-15 18:32:42,38.25,57
2019-03-15 18:42:12,38.25,57
2019-03-15 18:47:00,38.25,57
2019-03-15 18:51:46,39.1,56
2019-03-15 18:56:32,38.25,57
2019-03-15 19:01:19,38.25,57
2019-03-15 19:06:52,39.1,56
2019-03-15 19:11:41,39.1,56
2019-03-15 19:16:53,39.1,56
2019-03-15 19:21:40,39.1,56
2019-03-15 19:26:25,39.1,56
2019-03-15 19:31:11,38.25,57
2019-03-15 19:40:57,39.1,56
2019-03-15 19:45:42,38.25,57
2019-03-15 19:50:33,39.1,56
2019-03-15 19:55:21,39.1,56
2019-03-15 20:00:08,39.1,56
2019-03-15 20:04:56,39.1,56
2019-03-15 20:09:42,39.1,56
2019-03-15 20:14:29,39.1,56
2019-03-15 20:19:14,39.1,56
2019-03-15 20:24:02,39.1,56
2019-03-15 20:28:47,39.1,56
2019-03-15 20:33:32,39.1,56
2019-03-15 20:38:20,39.1,56
2019-03-15 20:43:08,39.95,55
2019-03-15 20:48:06,39.1,56
2019-03-15 20:52:57,39.95,55
2019-03-15 20:57:42,39.1,56
2019-03-15 21:02:27,39.1,56
2019-03-15 21:07:12,39.1,56
2019-03-15 21:11:58,39.95,55
2019-03-15 21:16:46,39.1,56
2019-03-15 21:21:38,39.95,55
2019-03-15 21:26:26,39.95,55
2019-03-15 21:31:11,39.1,56
